PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,PhotoUrl,ByeWeek,UpcomingGameOpponent,UpcomingGameWeek,ShortName,AverageDraftPosition,DepthPositionCategory,DepthPosition,DepthOrder,DepthDisplayOrder,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches,UpcomingOpponentRank,UpcomingOpponentPositionRank,CurrentStatus,UpcomingSalary,FantasyAlarmPlayerID,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelName,DraftKingsName,YahooName,FantasyPositionDepthOrder,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,UpcomingFanDuelSalary,UpcomingDraftKingsSalary,UpcomingYahooSalary,TeamID,GlobalTeamID,FantasyDraftPlayerID,FantasyDraftName,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,PlayerSeason,LatestNews
24902,DAL,17,Brandon,Aubrey,K,Active,"6'3""",208,1995-03-14T00:00:00,Notre Dame,0,K,True,ST,Brandon Aubrey,28,1st Season,"March 14, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,7,ARI,3,B.Aubrey,296.4,Scrambled,Scrambled,0,67,DAL,DAL,2023,,,True,6,3,2,2,Scrambled,2098,,110e6fe0-1c34-11ee-8294-af17faac15de,,17649,,205853,,189471,1454349,40819,Scrambled,Scrambled,,Scrambled,Brandon Aubrey,Brandon Aubrey,,0,Scrambled,Scrambled,False,,,,9,9,,,8313644,,,,,,[]
22597,DAL,18,Jalen,Tolbert,WR,Active,"6'1""",195,1999-02-27T00:00:00,South Alabama,0,WR,True,OFF,Jalen Tolbert,24,2nd Season,"February 27, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22597.png,7,ARI,3,J.Tolbert,121.9,Scrambled,Scrambled,0,1,DAL,DAL,2022,0,29,False,6,1,2,2,Scrambled,1032,,c6fb9f3a-f8ff-4224-a5f6-4d2d09501c9c,,16010,1066424,130547,,88548,1066424,34044,Scrambled,Scrambled,,Scrambled,Jalen Tolbert,Jalen Tolbert,Jalen Tolbert,0,Scrambled,Scrambled,False,1565,1032,,9,9,,,8298306,,,,,,[]
22072,DAL,19,Noah,Igbinoghene,CB,Active,"5'11""",197,1999-11-27T00:00:00,Auburn,0,DB,True,DEF,Noah Igbinoghene,23,4th Season,"November 27, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22072.png,7,ARI,3,N.Igbinoghene,,Scrambled,Scrambled,0,41,DAL,MIA,2020,0,3,False,5,11,2,,Scrambled,,307878,b4b346b6-6175-407c-a6cd-103368a1609f,,14713,1054172,126555,,87654,,32700,Scrambled,Scrambled,,Scrambled,Noah Igbinoghene,,,,Scrambled,Scrambled,False,,,,9,9,,,8313681,http://cdn.usatsimg.com/api/download/?imageID=21372376,http://cdn.usatsimg.com/api/download/?imageID=21372366,2023-09-08T20:43:20,2023-09-08T20:42:52,,[]
20912,DAL,20,Tony,Pollard,RB,Active,"6'0""",209,1997-04-30T00:00:00,Memphis,1,RB,True,OFF,Tony Pollard,26,5th Season,"April 30, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20912.png,7,ARI,3,T.Pollard,1.9,Scrambled,Scrambled,0,0,DAL,DAL,2019,0,43,False,6,0,2,2,Scrambled,2664,306842,33b0227d-4c21-4e71-b4cd-be35f7db9123,14245,13590,880398,92034,,63759,880398,31960,Scrambled,Scrambled,,Scrambled,Tony Pollard,Tony Pollard,Tony Pollard,0,Scrambled,Scrambled,False,3130,2664,,9,9,880398,Tony Pollard,8250899,http://cdn.usatsimg.com/api/download/?imageID=21372498,http://cdn.usatsimg.com/api/download/?imageID=21375261,2023-09-08T21:00:25,2023-09-09T00:28:25,,[]
13761,DAL,21,Stephon,Gilmore,CB,Active,"6'0""",190,1990-09-19T00:00:00,South Carolina,1,DB,True,DEF,Stephon Gilmore,33,12th Season,"September 19, 1990",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13761.png,7,ARI,3,S.Gilmore,,Scrambled,Scrambled,0,42,DAL,BUF,2012,0,1,False,6,0,2,,Scrambled,832,300547,c7c6dc46-a58a-4cfc-b626-2360434671cb,7442,8165,494377,42021,17597,,494377,25720,Scrambled,Scrambled,,Scrambled,,Stephon Gilmore,Stephon Gilmore,,Scrambled,Scrambled,False,,,,9,9,,,8313670,http://cdn.usatsimg.com/api/download/?imageID=21372282,http://cdn.usatsimg.com/api/download/?imageID=21372285,2023-09-08T20:25:27,2023-09-08T20:25:54,,[]
21952,DAL,23,Rico,Dowdle,RB,Active,"6'0""",215,1998-01-06T00:00:00,South Carolina,0,RB,True,OFF,Rico Dowdle,25,4th Season,"January 6, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21952.png,7,ARI,3,R.Dowdle,155.8,Scrambled,Scrambled,0,0,DAL,DAL,2020,,,True,6,0,2,2,Scrambled,1498,307977,bba755a2-63b6-4ac1-b806-0609816135de,,14657,933480,121068,,72297,933480,33100,Scrambled,Scrambled,,Scrambled,Rico Dowdle,Rico Dowdle,Rico Dowdle,0,Scrambled,Scrambled,False,1565,1498,,9,9,,,8250726,http://cdn.usatsimg.com/api/download/?imageID=21372222,http://cdn.usatsimg.com/api/download/?imageID=21372220,2023-09-08T20:19:07,2023-09-08T20:18:50,,[]
22881,DAL,24,Israel,Mukuamu,S,Active,"6'4""",205,1999-11-28T00:00:00,South Carolina,0,DB,True,DEF,Israel Mukuamu,23,3rd Season,"November 28, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22881.png,7,ARI,3,I.Mukuamu,,Scrambled,Scrambled,0,41,DAL,DAL,2021,1,76,False,6,4,2,,Scrambled,,,7111b5cc-d74b-416b-9c93-c2fdf7ad193e,,15216,,134497,,,,33615,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8274365,http://cdn.usatsimg.com/api/download/?imageID=21372448,http://cdn.usatsimg.com/api/download/?imageID=21372447,2023-09-08T20:53:21,2023-09-08T20:53:02,,[]
22733,DAL,25,Nahshon,Wright,CB,Injured Reserve,"6'4""",185,1998-09-23T00:00:00,Oregon State,0,DB,True,DEF,Nahshon Wright,25,3rd Season,"September 23, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22733.png,7,ARI,3,N.Wright,,Scrambled,Scrambled,,,DAL,DAL,2021,0,33,False,6,4,2,,Scrambled,,,884b6094-1ebd-4b72-b957-ad33a3ab984f,,15549,,143440,,,,33487,Scrambled,Scrambled,2023-08-29T00:00:00,Scrambled,,,,,Scrambled,Scrambled,True,,,,9,9,,,8274377,http://cdn.usatsimg.com/api/download/?imageID=21372662,http://cdn.usatsimg.com/api/download/?imageID=21375369,2023-09-08T21:17:18,2023-09-09T00:33:28,,[]
23605,DAL,26,DaRon,Bland,CB,Active,"6'0""",197,1999-07-12T00:00:00,Fresno State,0,DB,True,DEF,DaRon Bland,24,2nd Season,"July 12, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23605.png,7,ARI,3,D.Bland,,Scrambled,Scrambled,0,42,DAL,DAL,2022,1,56,False,6,0,2,,Scrambled,,,5c2a334e-5fe6-4434-ac23-6b252356c48b,,16273,,182288,,,,34123,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8298249,,,,,,[]
20923,DAL,27,Sheldrick,Redwine,S,Practice Squad,"6'0""",196,1996-11-06T00:00:00,Miami (FL),1,DB,True,DEF,Sheldrick Redwine,26,5th Season,"November 6, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20923.png,7,ARI,3,S.Redwine,,Scrambled,Scrambled,,,DAL,CLE,2019,0,40,False,6,0,2,,Scrambled,,306839,32b601e7-4491-479a-895a-2f96add83e09,,13537,,92184,,,,31951,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8277507,http://cdn.usatsimg.com/api/download/?imageID=17256042,http://cdn.usatsimg.com/api/download/?imageID=16582638,2021-11-29T14:05:42,2021-08-18T18:08:20,,[]
18920,DAL,28,Malik,Hooker,S,Active,"6'2""",212,1996-04-02T00:00:00,Ohio State,1,DB,True,DEF,Malik Hooker,27,7th Season,"April 2, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18920.png,7,ARI,3,M.Hooker,,Scrambled,Scrambled,0,41,DAL,IND,2017,0,2,False,6,2,2,,Scrambled,,304984,3cb26a5c-9c90-46ad-b539-e29ad6934e30,12156,11695,,80903,,,,30128,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8274356,http://cdn.usatsimg.com/api/download/?imageID=21372360,http://cdn.usatsimg.com/api/download/?imageID=21375294,2023-09-08T20:41:15,2023-09-09T00:29:55,,[]
17337,DAL,29,C.J.,Goodwin,CB,Active,"6'3""",190,1990-02-04T00:00:00,California (PA),1,DB,True,DEF,C.J. Goodwin,33,8th Season,"February 4, 1990",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17337.png,7,ARI,3,C.Goodwin,,Scrambled,Scrambled,0,42,DAL,PIT,2014,,,True,6,3,2,,Scrambled,999,301087,6d62aaa2-fe41-4672-941f-7314a0b9b367,,9842,828353,80724,12121,54863,828353,28289,Scrambled,Scrambled,,Scrambled,C.J. Goodwin,,C.J. Goodwin,,Scrambled,Scrambled,False,1365,,,9,9,,,8250742,,,,,,[]
23327,DAL,30,Juanyeh,Thomas,S,Active,"6'3""",217,2000-06-24T00:00:00,Georgia Tech,0,DB,True,DEF,Juanyeh Thomas,23,1st Season,"June 24, 2000",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23327.png,7,ARI,3,J.Thomas,,Scrambled,Scrambled,0,41,DAL,DAL,2022,,,True,6,3,2,,Scrambled,,,8a8dfad0-d314-11ec-8b77-45b1765fd110,,16145,,198795,,,,34595,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8298304,,,,,,[]
24904,DAL,31,Josh,Butler,CB,Practice Squad,"6'0""",182,1996-11-25T00:00:00,Michigan State,0,DB,True,DEF,Josh Butler,26,1st Season,"November 25, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,7,ARI,3,J.Butler,,Scrambled,Scrambled,,,DAL,DAL,2023,,,True,6,0,2,,Scrambled,,,804bd6a0-2c00-11ee-b1fc-571fc9ac66e0,,17650,,,,,,40829,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,,,,,,,[]
19861,DAL,32,Ronald,Jones,RB,Suspended,"5'11""",208,1997-08-03T00:00:00,USC,1,RB,True,OFF,Ronald Jones,26,6th Season,"August 3, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19861.png,7,ARI,3,R.Jones,104.9,Scrambled,Scrambled,,,DAL,TB,2018,0,13,False,5,11,2,2,Scrambled,1332,305857,15965c39-17be-4338-911a-8f337f48a3ce,13061,12566,880033,91481,,63591,880033,31008,Scrambled,Scrambled,2023-07-31T00:00:00,Scrambled,Ronald Jones II,Ronald Jones II,Ronald Jones II,1,Scrambled,Scrambled,True,1498,1332,,9,9,880033,Ronald Jones II,8313684,http://cdn.usatsimg.com/api/download/?imageID=21372388,http://cdn.usatsimg.com/api/download/?imageID=21375266,2023-09-08T20:45:01,2023-09-09T00:28:38,,[]
23442,DAL,33,Damone,Clark,LB,Active,"6'3""",240,2000-06-28T00:00:00,LSU,0,LB,True,DEF,Damone Clark,23,2nd Season,"June 28, 2000",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23442.png,7,ARI,3,D.Clark,,Scrambled,Scrambled,0,41,DAL,DAL,2022,1,59,False,6,3,2,,Scrambled,,,9976d1c8-b52f-4eba-8f95-7ee288c7b730,,16017,,133040,,,,34132,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8298252,http://cdn.usatsimg.com/api/download/?imageID=21372214,http://cdn.usatsimg.com/api/download/?imageID=21375339,2023-09-08T20:16:31,2023-09-09T00:32:04,,[]
24263,DAL,35,DeMarvion,Overshown,LB,Injured Reserve,"6'2""",220,2000-08-13T00:00:00,Texas,0,LB,True,DEF,DeMarvion Overshown,23,Rookie,"August 13, 2000",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24263.png,7,ARI,3,D.Overshown,,Scrambled,Scrambled,,,DAL,DAL,2023,0,30,False,6,2,2,,Scrambled,,,2df409f7-2d3a-4dc3-98aa-0b261594bb1f,,16940,,133579,,,,40099,Scrambled,Scrambled,2023-08-20T00:00:00,Scrambled,,,,,Scrambled,Scrambled,True,,,,9,9,,,8313690,,,,,,[]
24479,DAL,37,Eric,Scott Jr.,CB,Active,"6'0""",197,1999-08-07T00:00:00,Southern Mississippi,0,DB,True,DEF,Eric Scott Jr.,24,Rookie,"August 7, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24479.png,7,ARI,3,E.Scott Jr.,,Scrambled,Scrambled,0,42,DAL,DAL,2023,1,59,False,6,0,2,,Scrambled,,,8385d8de-c682-4970-b657-13fd197d20db,,17408,,180747,,,,40217,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8313694,,,,,,[]
24278,DAL,40,Hunter,Luepke,RB,Active,"6'1""",238,2000-02-28T00:00:00,North Dakota State,0,RB,True,OFF,Hunter Luepke,23,Rookie,"February 28, 2000",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24278.png,7,ARI,3,H.Luepke,,Scrambled,Scrambled,0,0,DAL,DAL,2023,,,True,6,1,2,2,Scrambled,1332,,58f425d0-f677-11ed-978f-0975e9cb7dba,,17000,,181094,,185863,1130976,40780,Scrambled,Scrambled,,Scrambled,Hunter Luepke,Hunter Luepke,Hunter Luepke,0,Scrambled,Scrambled,False,1332,1332,,9,9,,,8313687,http://cdn.usatsimg.com/api/download/?imageID=21372446,http://cdn.usatsimg.com/api/download/?imageID=21375326,2023-09-08T20:52:03,2023-09-09T00:31:30,,[]
24188,DAL,42,Deuce,Vaughn,RB,Active,"5'6""",176,2001-11-02T00:00:00,Kansas State,0,RB,True,OFF,Deuce Vaughn,21,Rookie,"November 2, 2001",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24188.png,7,ARI,3,D.Vaughn,65.9,Scrambled,Scrambled,0,,DAL,DAL,2023,1,71,False,5,6,2,2,Scrambled,1465,,e444229e-c262-40a7-bb89-61d4b774da55,,17003,1228925,178151,,137254,1228925,40240,Scrambled,Scrambled,,Scrambled,Deuce Vaughn,Deuce Vaughn,Deuce Vaughn,0,Scrambled,Scrambled,False,1465,1465,,9,9,,,8313698,,,,,,[]
20249,DAL,44,Trent,Sieg,LS,Active,"6'3""",240,1995-05-19T00:00:00,Colorado State,1,LS,True,ST,Trent Sieg,28,6th Season,"May 19, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20249.png,7,ARI,3,T.Sieg,,Scrambled,Scrambled,0,,DAL,BAL,2018,,,True,6,3,2,3,Scrambled,,306242,378df3b9-0a5c-4d68-a173-79bc0df07a66,,13128,741321,81151,,,741321,31251,Scrambled,Scrambled,,Scrambled,,Trent Sieg,,,Scrambled,Scrambled,False,,,,9,9,,,8313695,http://cdn.usatsimg.com/api/download/?imageID=21372517,http://cdn.usatsimg.com/api/download/?imageID=21372516,2023-09-08T21:03:45,2023-09-08T21:03:39,,[]
23609,DAL,50,Devin,Harper,LB,Active,"6'0""",234,1998-05-13T00:00:00,Oklahoma State,0,LB,True,DEF,Devin Harper,25,2nd Season,"May 13, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23609.png,7,ARI,3,D.Harper,,Scrambled,Scrambled,0,40,DAL,DAL,2022,1,64,False,6,0,2,,Scrambled,,,04b3ee50-da8c-4917-a6fd-9d11d6d81887,,16276,,119991,,,,34149,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8298272,http://cdn.usatsimg.com/api/download/?imageID=21372355,http://cdn.usatsimg.com/api/download/?imageID=21375285,2023-09-08T20:39:38,2023-09-09T00:29:28,,[]
23532,DAL,54,Sam,Williams,DE,Active,"6'4""",261,1999-03-31T00:00:00,Mississippi,0,DL,True,DEF,Sam Williams,24,2nd Season,"March 31, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23532.png,7,ARI,3,S.Williams,,Scrambled,Scrambled,0,38,DAL,DAL,2022,0,19,False,6,4,2,,Scrambled,,,49ee26a1-4c2a-4980-ad86-b9553ef220bd,,,1161110,140426,,,,34011,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8298314,http://cdn.usatsimg.com/api/download/?imageID=21372641,http://cdn.usatsimg.com/api/download/?imageID=21375347,2023-09-08T21:15:58,2023-09-09T00:32:34,,[]
19838,DAL,55,Leighton,Vander Esch,LB,Active,"6'4""",256,1996-02-08T00:00:00,Boise State,1,LB,True,DEF,Leighton Vander Esch,27,6th Season,"February 8, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19838.png,7,ARI,3,L.Vander Esch,,Scrambled,Scrambled,0,40,DAL,DAL,2018,0,2,False,6,4,2,,Scrambled,,305838,b6ab79d0-cbb6-4e2c-8a9d-2e4a092325bc,13118,12479,838540,80893,,,,30989,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8250976,http://cdn.usatsimg.com/api/download/?imageID=21372632,http://cdn.usatsimg.com/api/download/?imageID=21375277,2023-09-08T21:13:27,2023-09-09T00:29:01,,[]
16764,DAL,56,Dante,Fowler Jr.,DE,Active,"6'3""",261,1994-08-03T00:00:00,Florida,1,DL,True,DEF,Dante Fowler Jr.,29,9th Season,"August 3, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16764.png,7,ARI,3,D.Fowler Jr.,,Scrambled,Scrambled,0,39,DAL,JAX,2015,0,0,False,6,3,2,,Scrambled,,303207,6bc85af5-fc58-4656-82da-d02780a0f6f6,10389,10349,694612,56872,,,,28391,Scrambled,Scrambled,,Scrambled,,Dante Fowler Jr.,Dante Fowler Jr.,,Scrambled,Scrambled,False,,,,9,9,,,8298261,http://cdn.usatsimg.com/api/download/?imageID=16715990,http://cdn.usatsimg.com/api/download/?imageID=21372263,2021-09-09T22:51:28,2023-09-08T20:22:54,,[]
24146,DAL,58,Mazi,Smith,DT,Active,"6'3""",337,2001-06-16T00:00:00,Michigan,0,DL,True,DEF,Mazi Smith,22,Rookie,"June 16, 2001",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24146.png,7,ARI,3,M.Smith,,Scrambled,Scrambled,0,39,DAL,DAL,2023,0,3,False,6,3,2,,Scrambled,,,8f71baa6-45f2-4b27-8d26-508290a50604,,16864,,140199,,,,40044,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8313696,http://cdn.usatsimg.com/api/download/?imageID=21372596,http://cdn.usatsimg.com/api/download/?imageID=21375395,2023-09-08T21:09:05,2023-09-09T00:34:37,,[]
