PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,PhotoUrl,ByeWeek,UpcomingGameOpponent,UpcomingGameWeek,ShortName,AverageDraftPosition,DepthPositionCategory,DepthPosition,DepthOrder,DepthDisplayOrder,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches,UpcomingOpponentRank,UpcomingOpponentPositionRank,CurrentStatus,UpcomingSalary,FantasyAlarmPlayerID,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelName,DraftKingsName,YahooName,FantasyPositionDepthOrder,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,UpcomingFanDuelSalary,UpcomingDraftKingsSalary,UpcomingYahooSalary,TeamID,GlobalTeamID,FantasyDraftPlayerID,FantasyDraftName,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,PlayerSeason,LatestNews
21995,DAL,63,Tyler,Biadasz,C,Active,"6'3""",316,1997-11-20T00:00:00,Wisconsin,0,OL,True,OFF,Tyler Biadasz,25,4th Season,"November 20, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21995.png,7,ARI,3,T.Biadasz,,Scrambled,Scrambled,0,35,DAL,DAL,2020,0,49,False,6,3,2,,Scrambled,,307864,f5b61bef-6214-4d70-9a34-d58da29ce2d5,,14485,924357,120130,,,,32816,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8250683,http://cdn.usatsimg.com/api/download/?imageID=21372205,http://cdn.usatsimg.com/api/download/?imageID=21375280,2023-09-08T20:14:45,2023-09-09T00:29:15,,[]
19001,DAL,65,Sean,Harlow,OL,Practice Squad,"6'4""",284,1995-03-28T00:00:00,Oregon State,0,OL,True,OFF,Sean Harlow,28,4th Season,"March 28, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19001.png,7,ARI,3,S.Harlow,,Scrambled,Scrambled,,,DAL,ATL,2017,0,45,False,6,4,2,,Scrambled,,304724,f4f08533-c692-4aba-84fe-fc21101c7bda,,11796,,75448,,,,30249,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8249384,http://cdn.usatsimg.com/api/download/?imageID=16550324,http://cdn.usatsimg.com/api/download/?imageID=16550325,2021-08-11T19:08:58,2021-08-11T19:09:12,,[]
24105,DAL,66,T.J.,Bass,G,Active,"6'4""",325,2000-03-16T00:00:00,Oregon,0,OL,True,OFF,T.J. Bass,23,Rookie,"March 16, 2000",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24105.png,7,ARI,3,T.Bass,,Scrambled,Scrambled,0,36,DAL,DAL,2023,,,True,6,4,2,,Scrambled,,,dfc90360-f676-11ed-978f-0975e9cb7dba,,17190,,177002,,,,,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8313649,,,,,,[]
23353,DAL,67,Brock,Hoffman,C,Active,"6'4""",302,1999-07-02T00:00:00,Virginia Tech,0,OL,True,OFF,Brock Hoffman,24,1st Season,"July 2, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23353.png,7,ARI,3,B.Hoffman,,Scrambled,Scrambled,0,35,DAL,CLE,2022,,,True,6,4,2,,Scrambled,,,2fcfb2b0-d309-11ec-8b77-45b1765fd110,,16527,,128169,,,,34482,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8309309,,,,,,[]
16369,DAL,70,Zack,Martin,G,Active,"6'4""",315,1990-11-20T00:00:00,Notre Dame,1,OL,True,OFF,Zack Martin,32,10th Season,"November 20, 1990",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16369.png,7,ARI,3,Z.Martin,,Scrambled,Scrambled,0,36,DAL,DAL,2014,0,2,False,6,4,2,,Scrambled,,302446,5a001d28-b271-410a-8c91-3159a6096258,9422,9266,508978,40503,11090,,,27544,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8250838,http://cdn.usatsimg.com/api/download/?imageID=21372436,http://cdn.usatsimg.com/api/download/?imageID=21375400,2023-09-08T20:51:16,2023-09-09T00:34:52,,[]
20746,DAL,71,Chuma,Edoga,G,Active,"6'3""",308,1997-05-25T00:00:00,USC,1,OL,True,OFF,Chuma Edoga,26,5th Season,"May 25, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20746.png,7,ARI,3,C.Edoga,,Scrambled,Scrambled,0,35,DAL,NYJ,2019,0,31,False,6,3,2,,Scrambled,,306812,668bbc04-3346-4ba5-b038-9b5485f79d1c,,13801,865843,91469,,,,31924,Scrambled,Scrambled,2023-09-17T00:00:00,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8313664,http://cdn.usatsimg.com/api/download/?imageID=21372227,http://cdn.usatsimg.com/api/download/?imageID=21375256,2023-09-08T20:20:19,2023-09-09T00:28:10,,[]
23507,DAL,73,Tyler,Smith,OL,Active,"6'6""",332,2001-04-03T00:00:00,Tulsa,0,OL,True,OFF,Tyler Smith,22,2nd Season,"April 3, 2001",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23507.png,7,ARI,3,T.Smith,,Scrambled,Scrambled,0,35,DAL,DAL,2022,0,3,False,6,6,2,,Scrambled,,,23390ab5-2b55-4d8e-851c-01f9cf338ede,,16047,1165313,141901,,,,33979,Scrambled,Scrambled,2023-09-04T00:00:00,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8298298,http://cdn.usatsimg.com/api/download/?imageID=19220990,http://cdn.usatsimg.com/api/download/?imageID=19220989,2022-10-12T18:21:51,2022-10-12T18:21:47,,[]
22707,DAL,75,Josh,Ball,OT,Injured Reserve,"6'8""",304,1998-05-15T00:00:00,Marshall,0,OL,True,OFF,Josh Ball,25,3rd Season,"May 15, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22707.png,7,ARI,3,J.Ball,,Scrambled,Scrambled,,,DAL,DAL,2021,0,46,False,6,8,2,,Scrambled,,,79c0e337-bc7b-4abc-9660-0d919251c83b,,15269,,120409,,,,33526,Scrambled,Scrambled,2023-08-29T00:00:00,Scrambled,,,,,Scrambled,Scrambled,True,,,,9,9,,,8274339,http://cdn.usatsimg.com/api/download/?imageID=21372175,http://cdn.usatsimg.com/api/download/?imageID=21372173,2023-09-08T20:11:31,2023-09-08T20:11:26,,[]
24167,DAL,76,Asim,Richards,OL,Active,"6'4""",307,2000-10-02T00:00:00,North Carolina,0,OL,True,OFF,Asim Richards,22,Rookie,"October 2, 2000",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24167.png,7,ARI,3,A.Richards,,Scrambled,Scrambled,0,35,DAL,DAL,2023,1,56,False,6,4,2,,Scrambled,,,eefb94f0-fa64-4b02-93dd-ba7a992760a3,,17106,,142581,,,,,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8313692,http://cdn.usatsimg.com/api/download/?imageID=21372506,http://cdn.usatsimg.com/api/download/?imageID=21375304,2023-09-08T21:01:17,2023-09-09T00:30:21,,[]
13129,DAL,77,Tyron,Smith,OT,Active,"6'5""",320,1990-12-12T00:00:00,USC,1,OL,True,OFF,Tyron Smith,32,13th Season,"December 12, 1990",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13129.png,7,ARI,3,T.Smith,,Scrambled,Scrambled,0,35,DAL,DAL,2011,0,1,False,6,5,2,,Scrambled,,300670,c3f2ea91-98d6-4d37-b5bd-3c7ac07e5b24,6441,7349,459327,37665,17095,,,24796,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8250948,http://cdn.usatsimg.com/api/download/?imageID=21372526,http://cdn.usatsimg.com/api/download/?imageID=21375343,2023-09-08T21:05:31,2023-09-09T00:32:20,,[]
22041,DAL,78,Terence,Steele,OT,Active,"6'6""",310,1997-06-04T00:00:00,Texas Tech,0,OL,True,OFF,Terence Steele,26,4th Season,"June 4, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22041.png,7,ARI,3,T.Steele,,Scrambled,Scrambled,0,36,DAL,DAL,2020,,,True,6,6,2,,Scrambled,,307689,9b1a3246-4f3b-47f7-9bf8-a33d6e454723,,14693,882954,93435,,,,33093,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8250953,http://cdn.usatsimg.com/api/download/?imageID=21372582,http://cdn.usatsimg.com/api/download/?imageID=21372575,2023-09-08T21:08:34,2023-09-08T21:08:13,,[]
23410,DAL,79,Matt,Waletzko,OT,Injured Reserve,"6'8""",305,1999-12-15T00:00:00,North Dakota,0,OL,True,OFF,Matt Waletzko,23,2nd Season,"December 15, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23410.png,7,ARI,3,M.Waletzko,,Scrambled,Scrambled,,,DAL,DAL,2022,1,52,False,6,8,2,,Scrambled,,,e0e0e9b9-5c2a-4328-b46c-66bb9bd206ff,,16082,1126495,198759,,,,34111,Scrambled,Scrambled,2023-08-29T00:00:00,Scrambled,,,,,Scrambled,Scrambled,True,,,,9,9,,,8298311,http://cdn.usatsimg.com/api/download/?imageID=21372638,http://cdn.usatsimg.com/api/download/?imageID=21372637,2023-09-08T21:14:57,2023-09-08T21:14:19,,[]
24776,DAL,81,John,Stephens Jr.,WR,Injured Reserve,"6'5""",221,1999-09-23T00:00:00,Louisiana-Lafayette,0,WR,True,OFF,John Stephens Jr.,24,Rookie,"September 23, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24776.png,7,ARI,3,J.Stephens Jr.,,Scrambled,Scrambled,,,DAL,DAL,2023,,,True,6,5,2,2,Scrambled,999,,6ee21b90-f672-11ed-84b9-4745dec76369,,17588,,133899,,94600,1113487,40782,Scrambled,Scrambled,2023-08-20T00:00:00,Scrambled,John Stephens Jr.,John Stephens Jr.,John Stephens Jr.,1,Scrambled,Scrambled,True,1332,999,,9,9,,,8313697,http://cdn.usatsimg.com/api/download/?imageID=21372622,http://cdn.usatsimg.com/api/download/?imageID=21375332,2023-09-08T21:10:27,2023-09-09T00:31:46,,[]
24397,DAL,83,Jalen,Brooks,WR,Active,"6'2""",205,2000-05-07T00:00:00,South Carolina,0,WR,True,OFF,Jalen Brooks,23,Rookie,"May 7, 2000",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24397.png,7,ARI,3,J.Brooks,329.7,Scrambled,Scrambled,0,1,DAL,DAL,2023,1,81,False,6,2,2,2,Scrambled,999,,66f7bbe1-eb89-4b48-83db-d947b04ff1fd,,17185,,179721,,138277,1223301,40257,Scrambled,Scrambled,,Scrambled,Jalen Brooks,Jalen Brooks,Jalen Brooks,1,Scrambled,Scrambled,False,1332,999,,9,9,,,8313654,,,,,,[]
24459,DAL,85,David,Durden,WR,Injured Reserve,"6'2""",200,1998-12-26T00:00:00,West Florida,0,WR,True,OFF,David Durden,24,Rookie,"December 26, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24459.png,7,ARI,3,D.Durden,,Scrambled,Scrambled,,,DAL,DAL,2023,,,True,6,2,2,2,Scrambled,999,,2b6c0b90-f66e-11ed-823b-d335e7ef7897,,17219,,138412,,185862,1118734,40773,Scrambled,Scrambled,2023-08-24T00:00:00,Scrambled,David Durden,David Durden,David Durden,1,Scrambled,Scrambled,True,1332,999,,9,9,,,8313662,,,,,,[]
24288,DAL,86,Luke,Schoonmaker,TE,Active,"6'5""",250,1998-09-28T00:00:00,Michigan,0,TE,True,OFF,Luke Schoonmaker,24,Rookie,"September 28, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24288.png,7,ARI,3,L.Schoonmaker,153.5,Scrambled,Scrambled,0,1,DAL,DAL,2023,0,19,False,6,5,2,3,Scrambled,899,,143957a7-4649-4a19-b351-e606edc75ebd,,16855,,133802,,91417,1130242,40061,Scrambled,Scrambled,,Scrambled,Luke Schoonmaker,Luke Schoonmaker,Luke Schoonmaker,0,Scrambled,Scrambled,False,1498,899,,9,9,,,8313693,http://cdn.usatsimg.com/api/download/?imageID=21372513,http://cdn.usatsimg.com/api/download/?imageID=21375316,2023-09-08T21:02:39,2023-09-09T00:30:55,,[]
23138,DAL,87,Jake,Ferguson,TE,Active,"6'5""",244,1999-01-18T00:00:00,Wisconsin,0,TE,True,OFF,Jake Ferguson,24,2nd Season,"January 18, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/23138.png,7,ARI,3,J.Ferguson,71.9,Scrambled,Scrambled,0,1,DAL,DAL,2022,0,43,False,6,5,2,3,Scrambled,1199,,f46eab3d-d7dd-4420-b3f9-6da9ac1308ab,,15947,1065361,126601,,89680,1065361,34085,Scrambled,Scrambled,,Scrambled,Jake Ferguson,Jake Ferguson,Jake Ferguson,0,Scrambled,Scrambled,False,1665,1199,,9,9,,,8298260,,,,,,[]
21679,DAL,88,CeeDee,Lamb,WR,Active,"6'2""",200,1999-04-08T00:00:00,Oklahoma,0,WR,True,OFF,CeeDee Lamb,24,4th Season,"April 8, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21679.png,7,ARI,3,C.Lamb,1.4,Scrambled,Scrambled,0,1,DAL,DAL,2020,0,2,False,6,2,2,2,Scrambled,2564,307698,a72ea15b-5199-4101-a300-846e1c655add,,14411,1062020,127700,,86631,1062020,32687,Scrambled,Scrambled,,Scrambled,CeeDee Lamb,CeeDee Lamb,CeeDee Lamb,0,Scrambled,Scrambled,False,2830,2564,,9,9,,,8250821,http://cdn.usatsimg.com/api/download/?imageID=21372394,http://cdn.usatsimg.com/api/download/?imageID=21375382,2023-09-08T20:45:35,2023-09-09T00:34:04,,[]
22517,DAL,89,Peyton,Hendershot,TE,Active,"6'4""",254,1999-04-23T00:00:00,Indiana,0,TE,True,OFF,Peyton Hendershot,24,2nd Season,"April 23, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22517.png,7,ARI,3,P.Hendershot,131.9,Scrambled,Scrambled,0,1,DAL,DAL,2022,,,True,6,4,2,3,Scrambled,832,,944893b0-d30e-11ec-8b77-45b1765fd110,,16041,,130396,,88816,1065138,34607,Scrambled,Scrambled,,Scrambled,Peyton Hendershot,Peyton Hendershot,Peyton Hendershot,0,Scrambled,Scrambled,False,1432,832,,9,9,,,8298274,http://cdn.usatsimg.com/api/download/?imageID=21372359,http://cdn.usatsimg.com/api/download/?imageID=21375319,2023-09-08T20:40:31,2023-09-09T00:31:10,,[]
16366,DAL,90,DeMarcus,Lawrence,DE,Active,"6'3""",265,1992-04-28T00:00:00,Boise State,1,DL,True,DEF,DeMarcus Lawrence,31,10th Season,"April 28, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16366.png,7,ARI,3,D.Lawrence,,Scrambled,Scrambled,0,38,DAL,DAL,2014,0,11,False,6,3,2,,Scrambled,,301527,3e3bd10a-6462-47f8-8938-42518781d060,9633,9344,651780,58633,11489,,651780,27562,Scrambled,Scrambled,,Scrambled,,Demarcus Lawrence,Demarcus Lawrence,,Scrambled,Scrambled,False,,,,9,9,,,8250824,http://cdn.usatsimg.com/api/download/?imageID=21372416,http://cdn.usatsimg.com/api/download/?imageID=21372413,2023-09-08T20:49:45,2023-09-08T20:49:25,,[]
19932,DAL,92,Dorance,Armstrong,DE,Active,"6'4""",255,1997-06-10T00:00:00,Kansas,1,DL,True,DEF,Dorance Armstrong,26,6th Season,"June 10, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19932.png,7,ARI,3,D.Armstrong,,Scrambled,Scrambled,0,39,DAL,DAL,2018,0,39,False,6,4,2,,Scrambled,,305928,a28daf84-6354-49e6-a047-1bc549997f29,,12548,,90492,,,,31086,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8250670,http://cdn.usatsimg.com/api/download/?imageID=21372169,http://cdn.usatsimg.com/api/download/?imageID=16642812,2023-09-08T20:10:48,2021-08-28T12:08:02,,[]
24370,DAL,93,Viliami,Fehoko Jr.,DE,Active,"6'4""",267,1999-12-16T00:00:00,San Jose State,0,DL,True,DEF,Viliami Fehoko Jr.,23,Rookie,"December 16, 1999",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/24370.png,7,ARI,3,V.Fehoko Jr.,,Scrambled,Scrambled,0,38,DAL,DAL,2023,0,43,False,6,4,2,,Scrambled,,,5ce35506-7d1f-4795-92f5-834a1f5c5fe0,,17153,,134217,,,,40140,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8313668,,,,,,[]
22265,DAL,94,Willington,Previlon,DL,Practice Squad,"6'5""",285,1997-05-19T00:00:00,Rutgers,0,DL,True,DEF,Willington Previlon,26,2nd Season,"May 19, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22265.png,7,ARI,3,W.Previlon,,Scrambled,Scrambled,,,DAL,GB,2020,,,True,6,5,2,,Scrambled,,308525,5616e0f0-8306-43a8-8347-e5b8e26f8cbf,,15073,,93831,,,,33230,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8256816,,,,,,[]
15090,DAL,95,Johnathan,Hankins,DT,Active,"6'2""",320,1992-03-30T00:00:00,Ohio State,1,DL,True,DEF,Johnathan Hankins,31,11th Season,"March 30, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15090.png,7,ARI,3,J.Hankins,,Scrambled,Scrambled,0,39,DAL,NYG,2013,0,16,False,6,2,2,,Scrambled,,302213,9d53adf2-4c3f-48a4-b7f8-6bb7f207c1f8,8433,8669,553681,49107,18552,,,26672,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8306514,http://cdn.usatsimg.com/api/download/?imageID=21372354,http://cdn.usatsimg.com/api/download/?imageID=21375311,2023-09-08T20:39:02,2023-09-09T00:30:41,,[]
22078,DAL,96,Neville,Gallimore,DT,Active,"6'2""",302,1997-01-17T00:00:00,Oklahoma,0,DL,True,DEF,Neville Gallimore,26,4th Season,"January 17, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22078.png,7,ARI,3,N.Gallimore,,Scrambled,Scrambled,0,39,DAL,DAL,2020,0,27,False,6,2,2,,Scrambled,,307863,fda10175-38e3-4678-a94c-ccd6008d40ec,,14451,,90138,,,,32752,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8250733,,,,,,[]
22873,DAL,97,Osa,Odighizuwa,DT,Active,"6'2""",280,1998-08-13T00:00:00,UCLA,0,DL,True,DEF,Osa Odighizuwa,25,3rd Season,"August 13, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22873.png,7,ARI,3,O.Odighizuwa,,Scrambled,Scrambled,0,39,DAL,DAL,2021,0,25,False,6,2,2,,Scrambled,,,5bc24739-494e-4d0c-beae-e15231743bcf,,15284,,120490,,,,33463,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8274369,,,,,,[]
22820,DAL,99,Chauncey,Golston,DE,Active,"6'5""",268,1998-02-10T00:00:00,Iowa,0,DL,True,DEF,Chauncey Golston,25,3rd Season,"February 10, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22820.png,7,ARI,3,C.Golston,,Scrambled,Scrambled,0,39,DAL,DAL,2021,0,28,False,6,5,2,,Scrambled,,,b7f8bf4e-a1e5-443e-8deb-3916c817a1a8,,15321,,121710,,,,33472,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,9,9,,,8274353,http://cdn.usatsimg.com/api/download/?imageID=21372287,http://cdn.usatsimg.com/api/download/?imageID=21375272,2023-09-08T20:26:21,2023-09-09T00:28:50,,[]
